30.1766, 1.80412, 1.97556, 2.07445, 1.98741, 1.93816, 1.5735, 1.18447, 0.894141, 0.535605, 0.30218, 0.129738, -0.000432654, 
17.9096, 1.49468, 2.09739, 1.9636, 1.06468, 0.956194, 0.962003, 1.25777, 0.955652, 0.639832, 0.411349, 0.293667, -0.000355475, 
12.7704, 1.34528, 1.28892, 1.54777, 0.299754, 0.715112, 0.122228, 0.423118, 0.738815, 0.150952, -0.165964, 0.0226482, 2.45074e-006, 
12.8883, 1.33545, 1.12625, 1.56649, 1.29474, 0.058122, 0.0764392, 0.141563, -0.12355, 0.0457466, -0.0213793, 0.0834723, -0.000103506, 
12.9323, 1.34411, 1.39676, 1.19234, 0.799299, 0.554001, -0.506131, 0.0427202, 0.067443, 0.0414287, 0.317284, -0.022597, 5.98019e-005, 
30.5941, 1.62476, 1.10172, 0.923242, 1.63933, 1.8434, 1.0839, 0.660218, 0.437866, -0.136764, -0.233936, 0.131101, -0.000295381, 
11.4731, 1.0207, 1.09937, 0.862721, 0.511796, 0.0946376, 0.101084, -0.166062, -0.0890298, 0.328271, 0.278906, 0.0731035, -0.000196494, 
11.486, 1.16351, 1.15824, 1.1321, 0.641955, 0.279856, -0.448289, 0.278189, -0.129617, 0.184007, 0.206457, -0.000944152, -0.000278383, 
11.6103, 1.02087, 1.25411, 0.913245, 0.632004, 0.327159, -0.737123, 0.0525706, 0.231467, 0.204272, 0.0909423, 0.0758995, -0.00040676, 
11.4537, 0.973962, 1.4114, 1.33349, 0.304654, 0.0448771, -0.399648, -0.284318, 0.180096, -0.113101, 0.178508, 0.0560597, -0.000232529, 
11.3466, 1.03894, 1.33847, 1.03544, -0.248351, 0.240901, -0.0189605, 0.318113, -0.254038, -0.123958, 0.234545, 0.0538268, -0.000201531, 
31.6799, 2.50295, 1.87498, 0.283687, -0.818522, -0.88975, 0.299128, 0.765003, 0.298962, 0.0956603, -0.133304, 0.00771827, 0.000214545, 
40.301, 2.40951, -0.262746, 1.1216, -1.47934, 0.302646, -0.384372, -0.0390248, 0.376825, 0.313479, -0.577666, -0.205597, -0.000406059, 
37.3624, 2.40392, 0.3357, 1.18546, -0.558579, 0.840834, -0.811732, 0.54787, 0.276247, -0.00273073, -0.0936504, -0.0130262, -0.000397068, 
37.8099, 3.47404, 3.25308, 1.04217, -0.617976, -0.136194, 1.21845, 1.61824, 0.974894, 0.558362, 0.330583, 0.0179601, -0.000168607, 
36.0153, 3.22077, 1.73705, -0.382499, -0.133142, 1.89917, 2.23489, 0.846413, 0.0441262, 0.546897, 0.6186, 0.269114, -0.000257509, 
38.8586, 4.56958, 1.78494, -1.71276, -0.0734193, 3.03277, 1.47416, 0.142173, 0.283072, 0.272449, 0.550256, 0.05727, 0.000464972, 
42.0218, 2.4858, 1.88063, 0.452116, -0.16088, 0.616021, 1.76283, 2.00529, 1.19844, 0.312346, -0.0265884, -0.0955463, 0.000458311, 
42.2253, 2.22373, 1.11857, 0.124905, 0.581589, 1.25123, 1.53627, 1.88607, 1.54679, 0.240388, -0.440171, -0.151201, 0.000403877, 
42.1768, 2.77324, 0.916225, -0.461593, 1.03201, 1.93641, 1.48018, 2.0294, 2.04314, 0.283331, -0.426227, -0.195875, -0.000171849, 
41.6938, 1.96792, 0.785259, 0.283596, 1.25608, 1.83315, 1.79551, 2.02201, 1.58239, 0.19427, -0.439655, -0.0900916, -0.000361154, 
41.0264, 2.04744, 0.74432, 0.205903, 1.59403, 2.12101, 1.4964, 1.70121, 1.63163, 0.18964, -0.562958, -0.0730994, -0.000657522, 
40.8427, 2.66935, 0.620871, -0.0190357, 2.04289, 2.27316, 1.27442, 2.03582, 2.07188, 0.133759, -0.512168, -0.091001, -0.00109494, 
39.8614, 2.2534, 0.652259, 0.333681, 2.19362, 2.36066, 1.32027, 1.83588, 1.91111, 0.156592, -0.625896, -0.0596325, -0.00122053, 
39.375, 2.2038, 0.881514, 0.683665, 2.24215, 2.13048, 1.14656, 1.8968, 2.14728, 0.338781, -0.669048, -0.0669757, -0.00111463, 
38.9211, 1.99839, 1.08209, 0.804474, 1.72779, 1.97682, 1.69944, 2.08467, 1.78469, 0.109458, -0.658844, 0.0105748, -0.000914462, 
37.3901, 2.23746, 1.72856, 0.80687, 0.852942, 1.65668, 2.35142, 2.43227, 1.47508, 0.0170635, -0.445063, 0.023847, -0.000579949, 
36.2427, 2.34615, 1.84921, 1.02475, 1.34014, 2.64708, 3.41552, 2.60461, 0.926658, -0.130809, -0.216325, -0.0353628, -0.000996973, 
35.4806, 2.825, 2.06422, 0.560088, 0.788683, 2.76523, 4.01188, 2.8337, 0.636952, -0.355118, -0.0791828, -0.0393923, -0.00112183, 
32.8006, 1.86504, 2.0555, 2.14012, 2.07946, 1.87563, 1.60761, 1.23432, 0.816218, 0.528353, 0.251024, 0.0859429, -0.000368673, 
25.9484, 1.56807, 1.52235, 1.37231, 1.22374, 1.03193, 0.804754, 0.588591, 0.412895, 0.276562, 0.152554, 0.0581208, -4.02725e-005, 
16.9557, 1.60252, 1.46784, 2.06295, 0.60965, 1.43256, -0.203248, 0.894421, 0.418586, 0.0509579, 0.279094, 0.289832, -0.000145051, 
14.3139, 1.29778, 1.4058, 1.26283, 0.30731, 0.194135, -0.586347, 0.384325, -0.324098, 0.121158, 0.251977, 0.119772, -0.00015927, 
13.5892, 1.33348, 1.24844, 1.38295, -0.0883046, -0.0730971, -0.501941, 0.412623, -0.355842, -0.0980205, -0.0169877, 0.152994, 9.92554e-005, 
13.861, 1.20631, 1.60184, 1.28627, -0.163205, 0.404135, -1.10015, 0.717154, 0.0781286, 0.191809, 0.00625485, 0.158146, -0.000140801, 
30.5943, 1.62253, 1.10165, 0.928359, 1.63999, 1.83578, 1.08728, 0.661327, 0.435747, -0.136057, -0.23633, 0.130873, -0.000294633, 
13.9264, 1.3542, 1.09441, 1.16123, 0.711863, -0.0302755, -0.562479, 0.537953, -0.528312, 0.254775, -0.254786, 0.0465506, 0.000251361, 
13.962, 1.39767, 1.08535, 1.4174, 0.685611, 0.0758831, -0.932607, 0.196116, -0.110245, -0.115923, -0.212674, 0.0527176, 0.00020088, 
13.7443, 1.24667, 1.25742, 1.36055, 0.851606, 0.187286, -0.878359, 0.402918, -0.414779, -0.00390105, 0.0706631, 0.0466565, 0.000307216, 
13.0146, 1.27797, 1.25034, 1.17525, 0.581535, -0.018015, -0.330187, 0.155194, -0.356104, -0.163816, -0.326925, 0.0627434, -1.21308e-005, 
11.2408, 0.971759, 1.17259, 1.30921, 0.275096, 0.573559, 0.26423, 0.27127, 0.000173697, -0.355731, 0.0376722, 0.0679354, 8.22825e-006, 
31.8135, 2.4681, 2.0983, 0.939309, -0.479888, -0.601888, -0.107964, 0.204949, 0.0534329, -0.0481637, 0.11544, 0.02673, -3.23856e-005, 
39.6281, 2.86523, -0.288009, 1.56728, -1.03282, 0.897785, -1.0886, -0.121625, 0.172009, -0.464156, 0.129977, -0.11664, 0.000423217, 
37.8533, 2.24002, 0.655335, 0.725506, -0.797933, 0.314287, -1.086, 0.305716, 0.658238, -0.628183, 0.123371, 0.158932, -0.000199384, 
36.0831, 2.96284, 2.36921, 0.463043, -0.581454, -0.0755878, 0.554762, 0.604924, 0.317588, 0.234451, 0.0359144, -0.07734, 0.000261848, 
37.7098, 2.26834, 2.22724, 1.66412, 1.15113, 1.06943, 1.05941, 1.03366, 0.983222, 0.786586, 0.392621, 0.0078872, -0.000109198, 
35.6746, 2.72201, 1.27209, 0.752133, 2.85882, 3.22966, 0.389486, -1.49689, -0.331694, 0.690017, 0.0848093, 0.0263441, 0.000476791, 
40.1744, 3.32775, 2.61775, 0.298408, -0.998341, -0.0152796, 1.85155, 2.45065, 1.42298, 0.433721, 0.288839, -0.0719193, 0.000199997, 
42.3138, 2.62322, 1.78463, 0.0561596, -0.59332, 0.510053, 2.05763, 2.41215, 1.42215, 0.3635, -0.0020625, -0.122595, 0.000565234, 
42.2584, 2.17188, 1.73991, 1.00031, 0.674723, 0.817673, 1.55458, 2.21904, 1.57931, 0.233853, -0.277227, -0.104837, 0.000414685, 
41.8944, 2.02062, 1.29741, 0.975075, 1.64921, 1.56234, 1.07948, 1.61003, 1.73249, 0.419995, -0.403797, -0.0793437, -0.000163228, 
41.7957, 2.08834, 1.31223, 0.885232, 1.65418, 2.05093, 1.78417, 1.89617, 1.62586, 0.32368, -0.41717, -0.0700942, -0.000447622, 
40.9599, 2.11614, 1.58134, 1.16006, 1.59918, 2.05573, 2.19132, 2.19226, 1.48123, 0.197557, -0.341983, -0.0699324, -0.000445287, 
40.3263, 2.44525, 2.29281, 1.61509, 1.42425, 2.00667, 2.76592, 2.77202, 1.65556, 0.27542, -0.313471, -0.10855, -0.000160726, 
39.6083, 2.50017, 2.42839, 1.73747, 1.45208, 1.87828, 2.49437, 2.71254, 1.84504, 0.407981, -0.26371, -0.0778816, -3.90111e-005, 
39.1996, 1.95103, 1.50826, 1.31004, 1.73195, 1.89907, 1.89746, 2.02606, 1.39537, 0.0846526, -0.356587, 0.0392352, -0.000524542, 
38.1909, 1.85049, 1.54487, 1.2091, 1.4054, 1.85915, 2.13352, 1.92728, 1.14491, 0.177845, -0.187521, 0.0150564, -0.000448427, 
37.1218, 2.28296, 1.39993, 1.01282, 1.59137, 1.82418, 2.12061, 2.56807, 1.83019, 0.0664622, -0.499128, 0.0432903, -0.000881945, 
35.7363, 2.05059, 1.69788, 0.970167, 1.06846, 2.12953, 2.76392, 2.30483, 1.2724, 0.335904, -0.112917, -0.0609897, -0.000596182, 
32.3102, 1.9015, 2.11621, 2.13649, 2.039, 1.83645, 1.64506, 1.26323, 0.887789, 0.526631, 0.244823, 0.0839738, -0.000390513, 
29.6413, 1.75652, 1.82655, 1.77582, 1.63124, 1.51275, 1.30624, 1.03481, 0.656732, 0.385267, 0.201029, 0.0828099, -0.000186549, 
21.6115, 1.62842, 1.72115, 1.81502, 1.71089, 1.53599, 1.32183, 1.2139, 0.651556, 0.542055, 0.338077, 0.148804, -0.00027678, 
15.7525, 1.42123, 1.42026, 1.74393, 1.24772, 1.35434, 0.34206, 1.08884, 0.647243, 0.587494, 0.235133, 0.0546805, -0.000282197, 
14.273, 1.46657, 1.39667, 0.830225, 0.632956, 0.786267, 0.0311456, 0.783922, 0.201752, 0.15067, 0.0344918, 0.130412, -0.000136257, 
15.6441, 1.47809, 1.53739, 2.05675, 0.689783, 1.00548, 0.16187, 0.820364, 0.29949, 0.199804, 0.0295706, 0.150713, -5.66561e-005, 
30.5944, 1.62253, 1.10204, 0.926515, 1.64096, 1.83719, 1.0847, 0.662699, 0.434535, -0.13465, -0.235891, 0.131011, -0.000294712, 
6.99302, -0.0170306, 0.687851, -0.344579, -0.0784043, 0.309604, 0.0534206, 0.40049, 0.316976, 0.334101, 0.4943, 0.209754, -0.000421334, 
7.1107, -0.0383312, 0.355895, 0.293986, 0.379893, 0.874833, -0.123758, 0.727158, 0.105611, 0.458691, 0.353776, 0.0263036, 0.00048236, 
6.73459, 0.269058, 0.289536, 0.325685, 0.0935311, -0.0926891, -0.0921685, 0.370912, -0.0117638, 0.282817, 0.435502, 0.0806128, -0.000849423, 
7.16704, 0.13964, 0.0773111, -0.0565292, 0.44734, 0.70147, 0.820182, 0.0288841, 0.0258979, -0.0929839, 0.227383, 0.136355, -0.00127229, 
7.56838, 0.0519486, 0.00314902, 0.288656, 0.542565, 0.486323, 0.337632, -0.085212, 0.316005, 0.252254, 0.432288, -0.00482656, -0.000741438, 
6.80239, 0.0321585, 0.163102, 0.261882, 0.129501, 0.370844, 0.142206, 0.380319, 0.540679, 0.594622, -0.0103045, 0.102025, 1.64654e-005, 
39.0918, 0.864777, -0.0755548, 0.924971, -0.538225, 0.442012, -0.106204, 0.510139, -1.20371, -0.224879, 0.326104, 0.0940064, 0.000664639, 
40.4083, 1.37469, 0.199145, 1.04766, 0.0791951, -0.0780416, -0.329938, 0.685093, -0.534123, -0.213514, -0.214761, -0.109874, -0.000459917, 
37.9394, 2.42915, -0.0872459, 1.76147, -0.626056, -0.185127, -0.559269, 0.505694, 0.91816, -0.632082, 0.127649, 0.0447845, 0.0010352, 
37.565, 2.28944, -1.2463, 1.32646, -0.790723, 1.21246, -0.0381441, 0.221873, -0.00631406, -0.232482, 0.434172, 0.11178, -8.78966e-005, 
27.0104, 1.30578, -0.485457, 1.16034, -0.993081, 0.932699, -0.550244, -0.325519, 0.130228, 0.00643053, 0.218888, 0.116253, 0.000141129, 
38.0737, 2.63707, 2.12412, 0.845821, -0.274351, 0.0541818, 1.22724, 1.72038, 1.41252, 0.639288, 0.00830183, -0.0886841, 0.000787076, 
42.3644, 2.57412, 1.01651, -0.456627, 0.345934, 0.989348, 0.67364, 1.55871, 2.36791, 0.836553, -0.676954, -0.16203, 0.000426403, 
41.4056, 2.30429, 1.22932, 0.253376, 0.605608, 0.951913, 1.17299, 1.98916, 1.9998, 0.459846, -0.523891, -0.137292, 0.0004371, 
41.0813, 3.2739, 0.556869, -0.151915, 2.44469, 1.73051, 0.273899, 2.08879, 2.6608, 0.526738, -0.616339, -0.24999, -0.000521254, 
40.1234, 2.16379, 1.27192, 1.06594, 2.07822, 1.81214, 0.947085, 1.71213, 2.21787, 0.680042, -0.523301, -0.165824, -0.000413885, 
39.318, 1.97992, 1.64146, 1.13954, 1.17893, 1.54782, 1.87237, 2.03482, 1.5487, 0.421541, -0.316181, -0.192168, 8.54657e-005, 
37.3333, 2.10704, 1.79342, 1.14553, 1.06262, 1.78101, 2.49447, 2.39537, 1.46638, 0.350992, -0.252142, -0.231487, -7.14924e-006, 
35.6921, 2.55796, 0.669063, 0.057326, 1.8723, 1.98454, 1.04469, 1.90669, 2.17073, 0.241712, -0.773881, -0.140462, -0.0010034, 
34.6403, 2.30659, 0.749767, 0.603438, 2.25513, 1.97922, 1.0192, 1.98689, 2.32972, 0.456604, -0.747256, -0.212712, -0.000852711, 
33.1445, 1.8889, 0.863488, 0.972417, 2.36009, 2.18898, 1.1546, 1.61579, 1.94098, 0.368683, -0.630463, -0.0808062, -0.00099242, 
27.6271, 1.68842, 1.0349, 0.934273, 1.74731, 1.69841, 0.903496, 0.970504, 0.929334, 0.120837, -0.317126, -0.0050212, -0.000243014, 
22.052, 2.47388, 0.299876, 0.378941, 2.27622, 2.19855, 1.40194, 2.93961, 1.63359, 0.0969057, -0.676024, -0.0127002, -0.00150412, 
21.7342, 2.30276, 0.560537, 0.36956, 2.1408, 1.89803, 1.82593, 2.16141, 2.12983, -0.0490167, -0.675684, 0.017349, -0.00153901, 
19.2996, 1.65511, 1.38196, 1.29433, 1.86912, 2.12414, 1.64323, 1.59212, 1.73391, 0.403193, -0.12402, 0.0922441, -0.000704654, 
13.3057, 1.2931, 1.28062, 1.47441, 1.34057, 1.35568, 1.33185, 0.842965, 0.67696, 0.662083, 0.483294, 0.136666, -0.00017258, 
10.4835, 0.89636, 1.04526, 0.989435, 0.935466, 0.518697, 0.76817, 0.44416, 0.491569, -0.167461, 0.176138, 0.0615729, -0.000728599, 
10.0213, 0.563978, 0.893993, 0.729975, 0.949575, 1.06096, 0.678613, 0.521242, 0.541756, 0.109716, 0.442682, 0.223577, 0.00013084, 
10.224, 1.06039, 0.648689, 0.916596, 0.233149, 1.17326, 0.761438, 0.526051, 0.214646, 0.54528, 0.251888, 0.0295508, -0.000514308, 
30.5939, 1.62261, 1.10137, 0.926489, 1.63929, 1.84162, 1.08813, 0.662517, 0.435041, -0.134508, -0.234366, 0.13047, -0.000294287, 
30.6805, 2.27274, 1.52787, 0.412961, 0.0165942, 0.0540235, -0.119449, -0.508103, -0.351118, 0.068386, -0.0297117, -0.25353, 0.00115448, 
34.3702, 2.24316, -0.0618294, 2.16626, -1.01338, 0.486635, -0.291693, -0.461855, 0.0144024, -0.130653, 0.122332, -0.0777133, 0.000487125, 
36.2621, 1.55509, -0.0284435, 1.30088, -1.45261, -0.00594661, -0.839472, -0.170837, -0.416663, 0.0349757, 0.106343, -0.0350309, -0.000188288, 
37.6192, 1.35256, 0.0641151, 1.75972, -0.905167, 0.521824, -0.324411, 0.0516131, -0.171085, 0.158848, 0.302847, 0.00583736, 0.000459324, 
39.1219, 1.15816, -0.156576, 1.51825, -1.53688, -0.0412734, -0.0814707, -0.237122, -0.198777, -0.183481, -0.477114, 0.0549013, -6.97227e-005, 
40.6132, 1.05424, -0.0769448, 1.10214, -0.976311, 1.07029, -0.448645, -0.194316, 0.0602903, -0.0717304, 0.217782, 0.0113457, 0.000310963, 
40.6703, 0.993275, -0.273267, 1.30957, -1.06744, 0.747393, -0.15616, 0.254787, -0.449408, 0.190789, 0.0816695, -0.121988, -0.000854704, 
40.4051, 1.18305, 0.0991675, 1.56534, -1.51423, 0.786231, -0.35512, 0.188171, -0.564722, -0.217092, 0.0638465, 0.077952, 0.000116824, 
39.1448, 1.23396, -0.336028, 1.13612, -1.24371, 0.580953, -0.726256, 0.0565121, 0.136364, -0.0754008, 0.246429, -0.021712, -0.000258183, 
37.3433, 1.46072, 0.203007, 1.8836, 0.261913, 0.230514, 0.00553088, 0.0323377, -0.232707, 0.388259, -0.0997174, -0.0925458, 0.000113612, 
40.6045, 2.06961, 2.0854, 1.9031, 1.59815, 1.05438, 0.659435, 0.371133, 0.0912672, -0.0861683, -0.118878, -0.056988, 0.000437284, 
41.7585, 1.98829, 2.17024, 2.13181, 1.87708, 1.40608, 0.872175, 0.406715, 0.0379583, -0.156403, -0.169001, -0.0906275, 0.000582526, 
41.7942, 3.28452, 2.92255, 2.27675, 2.39215, 2.16708, 1.38665, 0.64559, -0.0994925, -0.537056, -0.463486, -0.103827, 0.00054325, 
41.4402, 2.00365, 2.07341, 1.92999, 1.78569, 1.55498, 1.08182, 0.428403, -0.131136, -0.317565, -0.203608, -0.0689643, 0.000579042, 
41.681, 1.97445, 2.10831, 1.97132, 1.68371, 1.31199, 0.855588, 0.412255, 0.0814605, -0.101165, -0.146086, -0.087148, 0.000523524, 
41.5766, 2.23545, 2.50922, 2.42825, 2.2006, 1.84104, 1.29095, 0.65899, 0.128754, -0.150938, -0.163141, -0.0517155, 0.000534718, 
40.6806, 2.09667, 2.40589, 2.45953, 2.25514, 1.83958, 1.29223, 0.672686, 0.155019, -0.112301, -0.138008, -0.0532861, 0.000522883, 
40.9592, 2.48538, 3.04867, 3.18477, 2.90037, 2.27067, 1.46985, 0.679658, 0.054861, -0.244255, -0.211572, -0.0138686, 0.000651596, 
40.0038, 2.55587, 3.13449, 3.28383, 2.9635, 2.25614, 1.42101, 0.655148, 0.0187464, -0.314794, -0.252437, -0.0356799, 0.00073893, 
40.2181, 2.13023, 2.51569, 2.62445, 2.43798, 1.97821, 1.35327, 0.73842, 0.255998, -0.0292407, -0.10031, -0.029561, 0.000449018, 
39.9536, 2.13173, 2.49773, 2.58269, 2.32949, 1.78273, 1.13332, 0.515603, 0.0244349, -0.214435, -0.186865, -0.0481001, 0.000601336, 
40.0902, 2.12681, 2.40516, 2.39544, 2.08118, 1.57891, 1.06395, 0.560394, 0.147903, -0.044557, -0.0829401, -0.0590911, 0.000458814, 
41.1147, 2.51625, 2.87605, 2.68835, 2.16251, 1.51662, 0.841325, 0.178995, -0.286279, -0.418325, -0.279229, -0.0314265, 0.000540002, 
40.9272, 3.59769, 2.86667, 2.19062, 1.50005, 1.02484, 0.947218, -0.0241257, -0.74353, -0.280947, -0.273992, -0.0724847, 0.000262184, 
39.663, 2.88689, 2.84452, 1.78877, 0.656595, 0.192466, 0.334739, 0.493009, 0.24013, -0.253581, -0.362335, 0.0486443, 2.19373e-005, 
30.6696, 4.40944, 1.97883, 1.85988, -1.71802, -2.43983, -0.194679, 1.10275, -0.849416, 0.554909, 0.465233, -0.213991, 0.00056728, 
30.8529, 2.44909, 0.514744, 1.06231, -1.53804, 0.623807, -1.17455, 0.257579, -0.0898583, 0.601677, 0.261185, -0.17488, -0.000132584, 
27.3351, 2.31099, 0.00783458, 0.407646, -0.319038, 0.982312, -0.471801, -0.613556, 1.37813, 0.862673, -0.341173, -0.0765972, -0.000284465, 
27.8232, 2.63258, 0.50813, -0.493883, -0.857283, -0.423613, -0.483274, 0.378896, 1.95081, 0.436112, -0.433857, -0.142929, 0.000336897, 
24.7675, 3.0388, -0.0376246, -1.35821, 0.102141, 0.155279, -1.00706, 1.31491, 0.438215, -0.96353, -0.300224, 0.0256026, 2.69887e-005, 
29.0154, 3.17039, 1.88113, 0.380736, -0.242614, -0.676135, -0.414136, 0.723121, 0.608426, -0.416991, -0.654822, -0.176865, 0.00032964, 
28.4452, 2.54119, 2.89516, 2.53757, 1.73573, 1.0465, 0.615018, 0.257533, -0.0669111, 0.00987794, 0.0707429, 0.198523, -0.000695483, 
25.5394, 2.27127, 2.60983, 2.39188, 1.73832, 0.774243, 0.0122247, -0.574347, -0.470465, -0.168788, 0.150669, 0.172963, -0.000641895, 
35.2138, 2.5131, -0.489358, -0.855506, 2.37485, 2.77235, 1.85986, 2.78848, 1.79411, -0.474007, -0.444886, 0.147759, -0.0020102, 
31.1617, 4.38618, 1.95153, -0.502946, -0.322485, 0.2413, 0.769445, -0.179283, -1.25337, -0.700918, -0.138353, 0.0818027, -0.000323453, 
33.5522, 3.16075, -0.83356, 2.35288, -1.26364, -0.380478, -0.0697533, -0.313467, 0.627009, -0.229194, -0.104629, 0.113238, 0.000255788, 
34.2806, 2.29067, 0.0933592, 1.83012, -0.680523, 0.101347, 0.083132, 0.26908, -0.551391, -0.562227, -0.111563, 0.00163599, 5.54184e-005, 
35.2974, 1.8014, 0.189432, 1.7603, -0.909747, 0.827716, -0.775452, -0.14911, -0.160197, -0.330987, 0.0944834, -0.0352042, -0.000433407, 
36.354, 1.4767, 0.301261, 1.32985, -0.536595, 0.136649, -0.424431, -0.794514, -0.0998647, -0.15031, 0.0416803, 0.0778973, -2.97145e-005, 
37.4564, 1.43135, -0.0626502, 1.29485, -1.58849, 0.137187, -0.113142, -0.634503, -0.470655, 0.143492, 0.0455496, -0.0469693, 0.000160771, 
39.4385, 1.42821, 0.0239904, 1.52236, -1.21956, 0.353508, -0.203915, -0.394718, 0.45592, -0.0687914, -0.245163, 0.149496, 7.41221e-005, 
39.6437, 1.28035, -0.00184296, 1.23104, -0.855954, 0.429845, -0.406864, -0.0792778, -0.035943, 0.0774806, -0.0764103, -0.0143212, -7.27411e-005, 
40.1213, 1.38748, -0.341362, 1.59915, -0.903634, 0.973211, -0.143423, -0.373862, 0.00478471, -0.27613, -0.262895, 0.14866, -4.5702e-005, 
39.3023, 1.45942, 0.342368, 1.42453, -0.512487, 0.622639, -0.428908, 0.156712, 0.197864, -0.400879, -0.430215, 0.0150889, 5.60009e-005, 
36.9309, 1.50357, 0.248176, 1.69904, -1.17929, 1.76831, -0.41998, 0.292303, 0.223006, 0.0278763, 0.0516408, -0.124694, 0.000330805, 
39.8501, 2.90298, 1.73242, 3.25876, 0.72192, 1.27064, 0.968499, 0.429913, 0.341938, -0.0678393, -0.238866, -0.0543576, 0.000380949, 
41.7508, 2.33882, 2.71795, 2.6879, 2.22055, 1.4987, 0.783872, 0.14062, -0.366398, -0.543647, -0.381213, -0.0972628, 0.000898946, 
42.362, 2.27225, 2.532, 2.43705, 2.03898, 1.41601, 0.737942, 0.0887081, -0.384725, -0.518338, -0.3548, -0.0926356, 0.000845526, 
41.6006, 2.01518, 2.1678, 2.1333, 1.80802, 1.21155, 0.624, 0.138992, -0.239165, -0.374409, -0.272934, -0.106604, 0.000771475, 
41.7652, 2.00061, 2.16854, 2.05598, 1.74461, 1.29817, 0.759184, 0.262029, -0.0682379, -0.221354, -0.219866, -0.0983298, 0.000679609, 
40.9408, 2.06769, 2.32129, 2.2378, 1.92897, 1.45714, 0.824468, 0.258423, -0.0648413, -0.20552, -0.208713, -0.0856002, 0.000669471, 
41.3977, 2.11163, 2.37253, 2.33425, 1.99902, 1.46923, 0.928431, 0.423786, -0.00243144, -0.208709, -0.194022, -0.0798779, 0.000634078, 
41.0206, 2.35956, 2.70738, 2.76074, 2.36666, 1.52389, 0.816211, 0.2955, -0.260654, -0.505059, -0.310842, -0.0695691, 0.000802813, 
41.5196, 1.8675, 1.99918, 1.96156, 1.66908, 1.24843, 0.874691, 0.474666, 0.0612252, -0.139812, -0.145026, -0.099465, 0.00061523, 
41.3134, 1.8027, 1.87903, 1.76809, 1.51225, 1.20029, 0.839002, 0.45038, 0.148795, -0.0176315, -0.0888364, -0.0746921, 0.000568069, 
41.2917, 2.05888, 2.24106, 2.11604, 1.75391, 1.21453, 0.609656, 0.11699, -0.178031, -0.273085, -0.180443, -0.0132024, 0.00055125, 
41.0575, 2.20611, 2.41343, 2.29885, 1.87198, 1.12731, 0.318065, -0.287595, -0.556922, -0.492808, -0.220022, 0.0508734, 0.000413797, 
40.0816, 3.4403, 2.47467, 1.15013, 0.226179, 0.546236, 1.25396, -0.046397, -0.417375, 0.303146, -0.430236, 0.00954327, -0.000246566, 
37.5895, 3.4829, 2.74502, 0.862965, -0.6285, -0.537121, 0.731428, 0.931432, 0.646531, 0.378298, -0.330333, -0.0528819, 9.81849e-005, 
30.7792, 3.52, -0.432629, 2.01403, -3.20392, 0.442953, -0.891312, -0.962913, 1.54773, -0.163738, -0.0115488, -0.064911, 0.00129085, 
27.4799, 2.26635, -0.239861, 0.983132, -1.60138, 1.2464, -0.787914, -0.179269, 2.17748, -0.137273, -0.460342, -0.0582775, 0.000722318, 
28.98, 3.34418, -0.239479, 0.495324, -2.95965, 2.46228, -1.05971, -0.0445686, 1.56337, -0.655983, 0.0478949, -0.251297, 0.000169502, 
30.3343, 3.0806, 2.25351, 0.348586, -0.783715, 0.204752, 0.463178, 1.06785, 0.845113, 0.0279068, -0.215975, -0.097063, 0.000346877, 
31.9354, 4.46538, 3.06431, -0.784053, -2.21244, -0.369893, 1.11915, 0.462444, -0.0705413, 0.215287, -0.106129, 0.176226, -0.000891166, 
28.9225, 3.55931, 2.7571, 0.437279, -0.655143, 0.118409, 0.835882, 0.44357, 0.207951, 0.332892, 0.248277, 0.241993, -0.00117494, 
25.8085, 2.81236, 2.71271, 1.58131, 0.549773, -0.411204, 0.0158522, 0.0979926, 0.285527, 0.303612, 0.21253, 0.380131, -0.00150513, 
24.0674, 2.46387, 2.70674, 2.31823, 1.51265, 0.588587, 0.0177695, -0.213012, -0.00224379, 0.520532, 0.498005, 0.346567, -0.00149629, 
9.81055, 0.827516, 0.735775, 1.07558, 0.820835, 0.513653, 0.224118, 0.908083, 0.595697, 0.610463, 0.0529009, 0.0696036, -0.00034814, 
32.7716, 2.84343, 0.122036, 2.44496, -0.0739703, -0.0407603, 0.909723, -0.374538, -0.394777, -0.765435, 0.0408421, 0.0632596, 0.00102222, 
36.4309, 1.57582, -0.362303, 1.13553, -1.17768, 1.0535, -0.9467, -0.0108962, 0.33077, -0.0883648, 0.00553118, 0.00856032, 5.19178e-005, 
37.6815, 1.34651, -0.926893, 1.77213, -1.22766, 0.213611, 0.144912, -0.363979, 0.540978, -0.0651538, -0.183139, 0.0653763, 0.000249183, 
39.1301, 1.07464, -0.367417, 2.04042, -0.29298, 0.751669, -0.0201377, -0.369255, -0.143383, 0.118699, 0.138267, -0.0359781, 0.000230787, 
40.6645, 0.832261, -0.500185, 2.39145, -0.731971, 1.24978, -0.48455, 0.0877564, 0.0854558, 0.175996, 0.0832121, 0.0504935, 0.000263188, 
40.3766, 0.907029, -0.0397705, 1.58123, -0.712915, 1.24012, -0.529998, 0.494488, 0.109342, -0.519656, -0.165097, 0.171684, 0.000364899, 
40.3533, 0.963127, -0.384043, 1.23457, -1.60738, 1.36458, -0.901395, 0.742427, 0.0896607, -0.174475, -0.0974331, 0.0201818, -0.000480293, 
